Cycle,G_loss,D_loss,Real_score,Fake_score
0,3.0253353118896484,1.3353197574615479,0.5536863207817078,0.5112379193305969
1,4.174802780151367,0.9893796443939209,0.9441980123519897,0.5921540260314941
2,5.038022041320801,0.44847986102104187,0.8935680389404297,0.26011162996292114
3,4.845951557159424,0.5258462429046631,0.7881453633308411,0.16068406403064728
4,6.444969177246094,0.4536352753639221,0.8683608770370483,0.23337295651435852
5,5.702876091003418,0.34749749302864075,0.8571143746376038,0.06310047954320908
6,8.51339340209961,0.4257366955280304,0.9397345185279846,0.2678273916244507
7,6.7442851066589355,0.3592180609703064,0.8237801194190979,0.01582365669310093
8,9.568410873413086,0.47751641273498535,0.9223132133483887,0.29094141721725464
9,8.38713264465332,0.10599850118160248,0.9288778305053711,0.0076103415340185165
10,7.548251628875732,0.2186746597290039,0.9379129409790039,0.09915556013584137
11,10.854259490966797,0.306973934173584,0.9423502683639526,0.20555979013442993
12,9.570901870727539,0.12400612980127335,0.9129996299743652,0.002234166022390127
13,5.472643852233887,0.20417609810829163,0.8916490077972412,0.026318008080124855
14,14.244668960571289,1.1681803464889526,0.9621374607086182,0.6427006721496582
15,15.225628852844238,0.25103121995925903,0.861823320388794,7.765513146296144e-06
16,13.168487548828125,0.2004191130399704,0.8757604956626892,6.5177646320080385e-06
17,8.062362670898438,0.09532075375318527,0.9393448829650879,0.0004332238750066608
18,12.292936325073242,0.40850889682769775,0.977908194065094,0.3081143796443939
19,12.371904373168945,0.14076004922389984,0.90513014793396,0.00019163738761562854
20,8.770793914794922,0.0672186017036438,0.945780873298645,0.0006277750944718719
21,9.79347038269043,0.20703963935375214,0.9711853265762329,0.1330047845840454
22,8.375507354736328,0.08214692771434784,0.9526709318161011,0.0204981230199337
23,11.707345962524414,0.2389531433582306,0.9397932291030884,0.14569123089313507
24,10.624137878417969,0.11684945225715637,0.9374651908874512,0.00102060881908983
25,6.577461242675781,0.09082900732755661,0.9393633008003235,0.016652848571538925
26,16.848186492919922,1.4422849416732788,0.9737305641174316,0.7261091470718384
27,17.632614135742188,0.4730089604854584,0.7271236181259155,2.5622443899919745e-07
28,16.526491165161133,0.18268431723117828,0.8704323172569275,1.3556925182456325e-07
29,14.564685821533203,0.0918961837887764,0.9359748363494873,6.613419145651278e-07
30,10.962750434875488,0.05300069600343704,0.9652479290962219,1.7106274754041806e-05
31,5.075780391693115,0.028594056144356728,0.9816977977752686,0.00857540126889944
32,15.672374725341797,3.0307960510253906,0.991150975227356,0.9337613582611084
33,17.053903579711914,0.13327789306640625,0.9135000109672546,5.811892833662569e-07
34,16.640026092529297,0.3809685707092285,0.7879236936569214,1.1233210983618847e-07
35,15.74154281616211,0.14120759069919586,0.8968669772148132,1.878070179373026e-07
36,14.503637313842773,0.10341169685125351,0.9257900714874268,5.939861011938774e-07
37,12.69250202178955,0.038606196641922,0.968184232711792,3.3149949558719527e-06
38,9.790802955627441,0.022694256156682968,0.9800212383270264,5.5937889555934817e-05
39,5.003923416137695,0.02332497388124466,0.9889079332351685,0.011644907295703888
40,15.428951263427734,3.0068750381469727,0.9895926713943481,0.9269992113113403
41,16.90567970275879,0.09334583580493927,0.9272817373275757,1.2244040590303484e-06
42,16.425914764404297,0.411684513092041,0.7507131099700928,1.9081912228102738e-07
43,15.423117637634277,0.18721339106559753,0.8697067499160767,3.013955165442894e-07
44,13.874141693115234,0.07476238906383514,0.949741005897522,1.110970970330527e-06
45,10.944869995117188,0.06105056032538414,0.9501035213470459,1.8066402844851837e-05
46,4.784685134887695,0.04315143823623657,0.9719874262809753,0.01137220486998558
47,15.407241821289062,4.851499557495117,0.9768407344818115,0.9885319471359253
48,16.547557830810547,0.19309236109256744,0.8527313470840454,1.7343245417578146e-06
49,15.668999671936035,0.40670517086982727,0.7505682706832886,4.0938363099485287e-07
50,14.099435806274414,0.13132891058921814,0.9081909656524658,1.2461462119972566e-06
51,11.552154541015625,0.1467176377773285,0.8908530473709106,1.0052210200228728e-05
52,7.750622749328613,0.05882072448730469,0.9540532231330872,0.00041359872557222843
53,7.064504623413086,0.23357708752155304,0.9663412570953369,0.1740272045135498
54,10.96054458618164,0.35578033328056335,0.9766631722450256,0.2727925181388855
55,10.830615043640137,0.07697156071662903,0.9385213255882263,0.0008398296777158976
56,7.777304649353027,0.14896470308303833,0.8906270861625671,0.0020273765549063683
57,14.448124885559082,0.8241711854934692,0.9254254102706909,0.5007445812225342
58,14.871506690979004,0.27439478039741516,0.8160029649734497,1.1357579751347657e-05
59,13.576252937316895,0.21020182967185974,0.8439706563949585,4.6746249608986545e-06
60,10.928632736206055,0.14959397912025452,0.9002341628074646,2.9104970963089727e-05
61,6.8738298416137695,0.05447939410805702,0.9548637270927429,0.0011360738426446915
62,11.216034889221191,0.44613364338874817,0.9764539003372192,0.33057335019111633
63,11.229985237121582,0.06368226557970047,0.946987509727478,0.0007920528878457844
64,8.876531600952148,0.08358924835920334,0.9315048456192017,0.000934119219891727
65,5.659300327301025,0.09787368774414062,0.9646212458610535,0.053698278963565826
66,17.0919189453125,1.5127696990966797,0.9521061182022095,0.7327186465263367
67,17.378835678100586,0.9403790235519409,0.5288483500480652,9.460542855777021e-07
68,15.950580596923828,0.31434208154678345,0.7955995798110962,1.1096259413534426e-06
69,13.904102325439453,0.11683718115091324,0.9093800783157349,5.567895641434006e-06
70,10.684187889099121,0.05266334488987923,0.9615940451622009,0.00013891392154619098
71,6.634385108947754,0.024521302431821823,0.9816961884498596,0.004546748474240303
72,7.583687782287598,0.4092289209365845,0.9845990538597107,0.29542985558509827
73,7.135035514831543,0.07803647220134735,0.9802839756011963,0.054413728415966034
74,7.041525840759277,0.14960387349128723,0.9676605463027954,0.10241090506315231
75,7.126692771911621,0.16872791945934296,0.9554967880249023,0.1054353415966034
76,7.073511600494385,0.168477863073349,0.9387335181236267,0.08926898241043091
77,7.6736674308776855,0.2700827419757843,0.8985342383384705,0.12503987550735474
78,6.552269458770752,0.11663584411144257,0.9311089515686035,0.031799495220184326
79,8.251879692077637,0.2929816246032715,0.9105000495910645,0.15247029066085815
80,7.038829803466797,0.12414543330669403,0.9150795340538025,0.015183732844889164
81,5.957978248596191,0.1544451117515564,0.9254281520843506,0.06142603978514671
82,9.41012191772461,0.31628313660621643,0.9286613464355469,0.19591236114501953
83,9.009193420410156,0.0717485100030899,0.9414902925491333,0.0032674309331923723
84,6.714390754699707,0.08873011916875839,0.9324507713317871,0.006243372336030006
85,5.561525344848633,0.11484119296073914,0.969375729560852,0.07675968110561371
86,8.174758911132812,0.2548314929008484,0.9473349452018738,0.17223471403121948
87,7.517251968383789,0.09598910808563232,0.9336438179016113,0.007774767465889454
88,5.652828216552734,0.05940568819642067,0.9670084714889526,0.023116283118724823
89,8.666885375976562,0.3207418620586395,0.9476072788238525,0.21938556432724
90,7.843024730682373,0.2212280035018921,0.8377701640129089,0.004532703664153814
91,5.859096050262451,0.0811266303062439,0.945549726486206,0.01532778050750494
92,8.105193138122559,0.23863138258457184,0.975043773651123,0.1844101846218109
93,7.382043838500977,0.08833148330450058,0.9344968199729919,0.009560374543070793
94,5.295239448547363,0.14263498783111572,0.9037372469902039,0.023775197565555573
95,10.788034439086914,0.35406655073165894,0.9658912420272827,0.2605605125427246
96,10.47217845916748,0.13303934037685394,0.8942758440971375,0.0014038759982213378
97,8.861989974975586,0.08289884030818939,0.9288948774337769,0.00130881043151021
98,6.476380825042725,0.060919180512428284,0.9513456225395203,0.006482668220996857
99,5.304380416870117,0.1040465235710144,0.9815071821212769,0.07939710468053818
100,8.522567749023438,0.25314241647720337,0.9678051471710205,0.19075220823287964
101,8.251718521118164,0.1572190523147583,0.8947480916976929,0.002738476963713765
102,6.069997787475586,0.09135665744543076,0.9337846040725708,0.005498223472386599
103,5.1720123291015625,0.08629853278398514,0.9749703407287598,0.05734962224960327
104,7.468029975891113,0.1520209163427353,0.9709630012512207,0.11312402039766312
105,7.38974666595459,0.04954155161976814,0.9604887962341309,0.004718821495771408
106,5.66130256652832,0.09079936146736145,0.963708758354187,0.049661219120025635
107,7.641571044921875,0.16250285506248474,0.9633674025535583,0.11412184685468674
108,6.976246356964111,0.06020093336701393,0.9530347585678101,0.007987979799509048
109,5.305542945861816,0.09732399135828018,0.9324882626533508,0.01905091479420662
110,7.450987815856934,0.16464489698410034,0.9550925493240356,0.10858871042728424
111,6.754157066345215,0.09248785674571991,0.9375042915344238,0.007845895364880562
112,5.639686584472656,0.056369028985500336,0.9630621671676636,0.01650250144302845
113,6.727164268493652,0.1233956590294838,0.9620723128318787,0.07879234105348587
114,6.429838180541992,0.05973711237311363,0.9595957398414612,0.014782024547457695
115,6.019606113433838,0.07731662690639496,0.960030198097229,0.031090842559933662
116,7.347039222717285,0.07767977565526962,0.9810100793838501,0.056007348001003265
117,6.830209255218506,0.06671857833862305,0.9482331871986389,0.010213522240519524
118,6.06827974319458,0.03898681700229645,0.9763262271881104,0.013866199180483818
119,5.9541473388671875,0.05119403824210167,0.974939227104187,0.023775039240717888
120,6.410811901092529,0.060125403106212616,0.973004937171936,0.03152845427393913
121,7.302231788635254,0.06262940168380737,0.9788332581520081,0.03962978720664978
122,6.831252574920654,0.04128088429570198,0.9752342104911804,0.015134070068597794
123,6.3293914794921875,0.03958135098218918,0.9777225255966187,0.01598650962114334
124,6.517766952514648,0.04974712058901787,0.9800388813018799,0.028346911072731018
125,6.507089138031006,0.050224438309669495,0.9703118801116943,0.01842377334833145
126,6.274340629577637,0.05732809752225876,0.9653409123420715,0.01930559054017067
127,6.345818519592285,0.04761656001210213,0.9758550524711609,0.02114199846982956
128,8.13615608215332,0.07349279522895813,0.9809515476226807,0.05200628191232681
129,7.40711784362793,0.03643804043531418,0.9756126403808594,0.010922839865088463
