Cycle,G_loss,D_loss,Real_score,Fake_score
0,2.890864372253418,1.3578356504440308,0.5401050448417664,0.5112379193305969
1,4.066744804382324,1.0567494630813599,0.9517031908035278,0.6206704378128052
2,4.919194221496582,0.4681869149208069,0.8935143947601318,0.2673676609992981
3,4.696572303771973,0.5486140251159668,0.7748057842254639,0.17130890488624573
4,6.4713592529296875,0.5285472273826599,0.8770859837532043,0.24906179308891296
5,5.629202842712402,0.3420479893684387,0.8484497666358948,0.06015310809016228
6,8.040406227111816,0.3841991722583771,0.9375318884849548,0.25599661469459534
7,6.762395858764648,0.2746322453022003,0.8671918511390686,0.02416270598769188
8,9.130864143371582,0.39063987135887146,0.9320059418678284,0.255464643239975
9,7.839067459106445,0.18146519362926483,0.9029309153556824,0.012110382318496704
10,9.375494956970215,0.327598512172699,0.9188486337661743,0.1870611011981964
11,7.590560436248779,0.18527427315711975,0.890805184841156,0.013882333412766457
12,11.177755355834961,0.40307384729385376,0.9315623044967651,0.23499709367752075
13,10.174142837524414,0.10750892013311386,0.9239805340766907,0.0013003138592466712
14,5.603021621704102,0.19045649468898773,0.9199120402336121,0.01937478967010975
15,14.332151412963867,1.6667224168777466,0.942311704158783,0.7715975046157837
16,15.205013275146484,0.34094464778900146,0.8343425989151001,7.522576197516173e-06
17,12.84743595123291,0.3229213058948517,0.8190211057662964,7.2733755587250926e-06
18,7.438129425048828,0.16422034800052643,0.8997929692268372,0.0005689075333066285
19,13.604574203491211,1.0877784490585327,0.9743316769599915,0.6255226135253906
20,14.530216217041016,0.1767895221710205,0.9023388624191284,1.2777627489413135e-05
21,12.902332305908203,0.20002521574497223,0.8838354349136353,8.844772310112603e-06
22,8.868657112121582,0.1389046609401703,0.9267425537109375,0.00020166469039395452
23,10.699705123901367,0.3721444606781006,0.9320057034492493,0.21961188316345215
24,9.068042755126953,0.17160701751708984,0.9085315465927124,0.005078439600765705
25,7.268876075744629,0.158211350440979,0.9359320998191833,0.06475205719470978
26,14.983429908752441,0.6554005146026611,0.9775529503822327,0.44012099504470825
27,16.1051025390625,0.13555356860160828,0.9050639271736145,3.105016503468505e-06
28,14.486949920654297,0.4335921108722687,0.816548228263855,1.3797109659208218e-06
29,11.458621978759766,0.1408432126045227,0.9340357780456543,1.68350034073228e-05
30,5.7896318435668945,0.09107626229524612,0.9474039077758789,0.003485248889774084
31,15.467203140258789,2.2448198795318604,0.9723942875862122,0.8649601936340332
32,16.69278335571289,0.17503897845745087,0.8856311440467834,1.025600113280234e-06
33,15.962996482849121,0.36537978053092957,0.7737439870834351,3.1143719070314546e-07
34,14.478081703186035,0.18082532286643982,0.883090615272522,6.321722594293533e-07
35,12.121192932128906,0.12344963848590851,0.9350801110267639,6.038161700416822e-06
36,7.953653335571289,0.04210830107331276,0.9754045605659485,0.00042804324766620994
37,12.630478858947754,0.5474637746810913,0.9701064825057983,0.36608797311782837
38,12.510032653808594,0.09891767799854279,0.9291852712631226,0.00016489115660078824
39,9.516183853149414,0.5062563419342041,0.7540993094444275,0.00018260421347804368
40,6.219891548156738,0.1648898422718048,0.9430067539215088,0.07015777379274368
41,16.639446258544922,3.0673694610595703,0.9537606239318848,0.9394599199295044
42,17.57404899597168,0.45842069387435913,0.7334347367286682,3.160386938816373e-07
43,16.698394775390625,0.381767213344574,0.7823256254196167,1.236701052675926e-07
44,15.330450057983398,0.1760699450969696,0.8755981922149658,3.252191049796238e-07
45,13.603264808654785,0.044804897159338,0.9649154543876648,1.572760083945468e-06
46,11.08028793334961,0.03235814720392227,0.9745845198631287,1.7879043298307806e-05
47,7.351116180419922,0.03178868815302849,0.9778903722763062,0.0007928230334073305
48,9.715372085571289,0.3937649130821228,0.9843016862869263,0.30578380823135376
49,9.116584777832031,0.023640839383006096,0.9839204549789429,0.006363625172525644
50,6.453143119812012,0.09392353892326355,0.9680971503257751,0.04033844172954559
51,16.341459274291992,1.9444867372512817,0.9438745975494385,0.8268928527832031
52,17.187759399414062,0.5748578310012817,0.6657956838607788,7.1312297222903e-07
53,16.286766052246094,0.4479670226573944,0.7561571598052979,3.5099665751658904e-07
54,14.9783935546875,0.1878165751695633,0.8922338485717773,1.0654379138941295e-06
55,13.26828384399414,0.03448198735713959,0.96826171875,4.1769962990656495e-06
56,10.715483665466309,0.061740439385175705,0.9547094106674194,5.644033808493987e-05
57,6.218860626220703,0.022463342174887657,0.9829394817352295,0.003437917912378907
58,13.485576629638672,1.3871181011199951,0.9791539907455444,0.7073404788970947
59,14.46685791015625,0.11287371069192886,0.9162421822547913,5.582335506915115e-05
