Cycle,G_loss,D_loss,Real_score,Fake_score
0,5.694238662719727,1.3672304153442383,0.5661303997039795,0.5378422737121582
1,2.245549201965332,1.0710903406143188,0.40664270520210266,0.005407283082604408
2,3.439159393310547,0.33930471539497375,0.9780651330947876,0.26403504610061646
3,5.520246505737305,0.19292445480823517,0.9751861095428467,0.14970940351486206
4,5.8600616455078125,0.0860564261674881,0.9568510055541992,0.0327129028737545
5,5.113656044006348,0.16382822394371033,0.9276869297027588,0.03371838480234146
6,6.524515151977539,0.15700998902320862,0.9480379819869995,0.08334006369113922
7,6.15250825881958,0.1488698124885559,0.9090693593025208,0.009975286200642586
8,5.0440826416015625,0.12435254454612732,0.9391177296638489,0.0206952802836895
9,7.29283332824707,0.12941166758537292,0.9686890840530396,0.08391094207763672
10,7.0364203453063965,0.036331504583358765,0.9752784967422485,0.008916681632399559
11,5.983590602874756,0.03964090347290039,0.9835697412490845,0.022291596978902817
12,6.7035346031188965,0.08384263515472412,0.9636883735656738,0.03855976462364197
13,6.672906875610352,0.04765839874744415,0.9712023735046387,0.013989916071295738
14,6.2255473136901855,0.0495341494679451,0.9700841307640076,0.014729072339832783
15,6.6435041427612305,0.04369906336069107,0.978057861328125,0.01933731697499752
16,6.857097625732422,0.02831696718931198,0.9870752096176147,0.01353043969720602
17,6.6041717529296875,0.024743137881159782,0.9848611354827881,0.00814155861735344
18,6.637058258056641,0.02375061996281147,0.98982834815979,0.012568051926791668
19,7.461777687072754,0.03218227997422218,0.9869810938835144,0.018016628921031952
20,6.978084564208984,0.04309205710887909,0.9775705337524414,0.008673147298395634
21,7.13524055480957,0.019792970269918442,0.9922309517860413,0.011750960722565651
22,7.020138740539551,0.041101064532995224,0.9799246788024902,0.008973229676485062
23,7.6789984703063965,0.03005351312458515,0.98470139503479,0.013207823038101196
24,7.843258857727051,0.017658881843090057,0.9914137125015259,0.008862133137881756
25,7.418705940246582,0.021299399435520172,0.9863376617431641,0.0052795857191085815
26,7.593932151794434,0.019688215106725693,0.9895726442337036,0.008785206824541092
27,7.44327974319458,0.01419041957706213,0.9911388158798218,0.004977170377969742
28,7.3674092292785645,0.013313074596226215,0.992093026638031,0.00478231068700552
29,7.1959662437438965,0.015193630941212177,0.990852952003479,0.005002100486308336
30,8.257640838623047,0.016831237822771072,0.9937413334846497,0.010079298168420792
31,8.03329849243164,0.008616350591182709,0.9954853057861328,0.0040032994002103806
32,7.79660701751709,0.006734078284353018,0.9971721172332764,0.0038725449703633785
33,7.459170818328857,0.008148986846208572,0.9946833848953247,0.002694905735552311
34,7.339424133300781,0.0068265777081251144,0.995415449142456,0.0021716738119721413
35,6.953683376312256,0.012312854640185833,0.9910154342651367,0.002843027003109455
36,7.950561046600342,0.012357142753899097,0.9949544072151184,0.0070671578869223595
37,7.965435028076172,0.011210979893803596,0.9932875037193298,0.004126031883060932
38,7.947591781616211,0.00509848166257143,0.9966975450515747,0.0017590925563126802
39,7.697751045227051,0.006571843288838863,0.995358407497406,0.0013637082884088159
40,7.344331741333008,0.006719133350998163,0.995915412902832,0.0022025667130947113
41,7.574830532073975,0.00981118343770504,0.9948710203170776,0.004536142572760582
42,8.634794235229492,0.007953990250825882,0.9980190396308899,0.005935612600296736
43,8.493035316467285,0.0032702586613595486,0.9982820749282837,0.0015414601657539606
44,7.878805160522461,0.006072168238461018,0.9955060482025146,0.0013891635462641716
45,7.0616254806518555,0.025313911959528923,0.9856234192848206,0.0017606320325285196
46,7.42186164855957,0.0037057865411043167,0.9985266923904419,0.0022204318083822727
47,7.922883033752441,0.004983492195606232,0.9986279010772705,0.003598834853619337
48,8.137184143066406,0.009135706350207329,0.9949135780334473,0.0035995086655020714
49,8.180246353149414,0.0035529520828276873,0.9981496930122375,0.0016585662961006165
50,8.037757873535156,0.0031022566836327314,0.9980316162109375,0.0011209282092750072
51,7.938808441162109,0.008257800713181496,0.9960049390792847,0.003743818961083889
52,8.145326614379883,0.003739685285836458,0.9980744123458862,0.001794759533368051
53,7.931550025939941,0.005179996602237225,0.9965798854827881,0.0015003185253590345
54,7.8604583740234375,0.0044474415481090546,0.9978481531143188,0.002238633343949914
55,7.997418403625488,0.003638241672888398,0.9984551668167114,0.002075976226478815
56,8.320076942443848,0.00295552471652627,0.9993005990982056,0.0022515063174068928
57,8.24563217163086,0.003547252155840397,0.9974817037582397,0.0009489117655903101
58,7.905821800231934,0.003856182564049959,0.9972293376922607,0.001029257895424962
59,8.214536666870117,0.004951074719429016,0.9982897639274597,0.003218029160052538
60,8.436216354370117,0.0015892734518274665,0.9994570016860962,0.0010450908448547125
61,8.16086196899414,0.003929418511688709,0.9978448748588562,0.0017387550324201584
62,8.012468338012695,0.004070604220032692,0.997353732585907,0.0013367373030632734
63,7.703606605529785,0.007380237802863121,0.9952362775802612,0.0012214414309710264
64,7.8050384521484375,0.003426522947847843,0.9980257749557495,0.0014268801314756274
65,8.046966552734375,0.00212143175303936,0.9991288185119629,0.001244422746822238
66,8.069826126098633,0.0037123393267393112,0.9979432821273804,0.0016021325718611479
67,8.438962936401367,0.003381089074537158,0.9989435076713562,0.0023165021557360888
68,8.612879753112793,0.002556673251092434,0.9982154369354248,0.0007301404839381576
69,8.528703689575195,0.0012035011313855648,0.9992743730545044,0.0004759093571919948
70,8.05853271484375,0.0017132358625531197,0.9991415143013,0.000846410752274096
71,7.7912187576293945,0.0030956496484577656,0.9980490207672119,0.001076156971976161
72,7.930062294006348,0.00221688998863101,0.999199628829956,0.0014110569609329104
73,8.16468620300293,0.0021069396752864122,0.998781681060791,0.000883700093254447
74,8.152433395385742,0.0024213038850575686,0.9991462826728821,0.0015633346047252417
75,8.354713439941406,0.0019094091840088367,0.9990817308425903,0.0009879838908091187
76,8.41520881652832,0.002065815730020404,0.9984713792800903,0.0004832891863770783
77,8.07943344116211,0.0013302944134920835,0.9994344711303711,0.0007629850879311562
78,8.062369346618652,0.0017434932524338365,0.9993953704833984,0.0011375712929293513
79,8.17345905303955,0.0017676062416285276,0.9993299841880798,0.0010943120578303933
80,8.23267936706543,0.001971665769815445,0.9988218545913696,0.0007827765075489879
81,8.166325569152832,0.0018798180390149355,0.9992630481719971,0.0011405027471482754
82,8.219977378845215,0.0027854247018694878,0.9979822039604187,0.0006531347753480077
83,8.09195613861084,0.0020703868940472603,0.9985885620117188,0.0006315900245681405
